2857
1	113	3	100	772	2.000000
1	108	3	100	289	2.000000
1	47	3	100	493	2.000000
2	144	3	100	477	2.000000
5	62	3	100	2579	2.000000
5	17	3	100	81151	2.000000
5	101	3	100	89889	2.000000
6	150	3	100	2495437	2.000000
6	70	3	100	295	2.000000
7	124	3	100	1638714	2.000000
9	106	3	100	393	2.000000
9	158	3	100	294	2.000000
11	133	3	100	263	2.000000
13	103	3	100	425	2.000000
13	22	3	100	827	2.000000
14	145	3	100	269	2.000000
14	84	3	100	129	2.000000
15	71	3	100	258	2.000000
17	54	3	100	186	2.000000
20	108	3	100	72221	2.000000
22	9	3	100	1147	2.000000
23	56	3	100	298	2.000000
23	14	3	100	289	2.000000
23	64	3	100	307	2.000000
23	72	3	100	233029	2.000000
24	47	3	100	2	2.000000
24	137	3	100	437	2.000000
24	114	3	100	695	2.000000
25	117	3	100	2943	2.000000
25	70	3	100	211	2.000000
26	96	3	100	266	2.000000
26	79	3	100	313	2.000000
28	89	3	100	342	2.000000
28	55	3	100	2166	2.000000
30	7	3	100	3	2.000000
30	136	3	100	1921	2.000000
31	131	3	100	459	2.000000
33	49	3	100	3243	2.000000
33	123	3	100	742	2.000000
34	154	3	100	438	2.000000
34	157	3	100	1123	2.000000
35	130	3	100	4354	2.000000
36	133	3	100	408	2.000000
40	78	3	100	111794	2.000000
40	81	3	100	255111	2.000000
42	158	3	100	283	2.000000
42	95	3	100	159	2.000000
45	96	3	100	5311	2.000000
47	5	3	100	2728	2.000000
47	53	3	100	95400	2.000000
48	31	3	100	35480	2.000000
49	96	3	100	434	2.000000
50	73	3	100	241	2.000000
50	108	3	100	428	2.000000
53	42	3	100	370	2.000000
54	66	3	100	243426	2.000000
55	71	3	100	1181	2.000000
55	18	3	100	312	2.000000
56	83	3	100	44	2.000000
60	9	3	100	264	2.000000
64	87	3	100	401875	2.000000
64	43	3	100	1994	2.000000
65	133	3	100	113335	2.000000
67	39	3	100	1353	2.000000
67	5	3	100	257	2.000000
68	121	3	100	289	2.000000
74	125	3	100	260	2.000000
75	140	3	100	2579058	2.000000
75	13	3	100	1149	2.000000
75	135	3	100	1015	2.000000
77	106	3	100	140	2.000000
77	84	3	100	201	2.000000
79	2	3	100	107156	2.000000
79	21	3	100	2085	2.000000
79	80	3	100	843	2.000000
79	139	3	100	284	2.000000
80	124	3	100	3	2.000000
80	69	3	100	330	2.000000
82	101	3	100	46	2.000000
83	115	3	100	260	2.000000
83	61	3	100	1607	2.000000
84	39	3	100	4	2.000000
85	128	3	100	14	2.000000
85	130	3	100	403	2.000000
90	0	3	100	1717	2.000000
91	105	3	100	38979	2.000000
92	118	3	100	83890	2.000000
93	112	3	100	5148	2.000000
93	155	3	100	7357	2.000000
94	72	3	100	488	2.000000
94	61	3	100	70044	2.000000
96	71	3	100	8107	2.000000
96	91	3	100	269	2.000000
97	31	3	100	243386	2.000000
97	155	3	100	367	2.000000
98	156	3	100	324	2.000000
98	36	3	100	275	2.000000
99	64	3	100	165087	2.000000
99	158	3	100	4	2.000000
100	135	3	100	290	2.000000
103	131	3	100	444	2.000000
103	123	3	100	159	2.000000
103	18	3	100	316	2.000000
107	14	3	100	42	2.000000
107	69	3	100	1979	2.000000
109	155	3	100	414	2.000000
109	0	3	100	258	2.000000
111	0	3	100	3	2.000000
113	55	3	100	543057	2.000000
115	90	3	100	1568747	2.000000
118	100	3	100	59	2.000000
120	61	3	100	3596	2.000000
120	139	3	100	3701	2.000000
121	38	3	100	344	2.000000
123	79	3	100	794	2.000000
124	109	3	100	460	2.000000
125	128	3	100	185	2.000000
125	154	3	100	442	2.000000
125	39	3	100	7420	2.000000
125	45	3	100	140896	2.000000
126	144	3	100	98036	2.000000
127	153	3	100	215438	2.000000
129	8	3	100	18972	2.000000
129	95	3	100	138	2.000000
129	107	3	100	208020	2.000000
131	125	3	100	35	2.000000
131	7	3	100	385	2.000000
132	87	3	100	59	2.000000
133	39	3	100	135078	2.000000
135	103	3	100	41	2.000000
135	36	3	100	1288	2.000000
135	92	3	100	328	2.000000
136	6	3	100	3979	2.000000
136	3	3	100	119548	2.000000
137	65	3	100	363	2.000000
143	37	3	100	537	2.000000
143	151	3	100	2786	2.000000
143	72	3	100	821531	2.000000
144	5	3	100	3	2.000000
146	1	3	100	1040	2.000000
146	59	3	100	4813	2.000000
148	38	3	100	3	2.000000
148	118	3	100	1343	2.000000
149	82	3	100	2669	2.000000
