2525
0	96	3	100	243868	2.000000
0	67	3	100	431521	2.000000
0	70	3	100	5100104	2.000000
0	154	3	100	78287	2.000000
0	126	3	100	213098	2.000000
0	90	3	100	7725782	2.000000
0	133	3	100	1981827	2.000000
0	139	3	100	14589864	2.000000
0	127	3	100	123212	2.000000
0	124	3	100	3098	2.000000
0	102	3	100	4907	2.000000
0	151	3	100	199693	2.000000
0	66	3	100	16568	2.000000
0	123	3	100	119451	2.000000
0	90	3	100	197	2.000000
0	98	3	100	359151	2.000000
0	98	3	100	9149398	2.000000
1	69	3	100	620987	2.000000
1	106	3	100	493030	2.000000
1	33	3	100	3927	2.000000
1	50	3	100	69797	2.000000
1	91	3	100	107936	2.000000
1	158	3	100	1967	2.000000
1	33	3	100	6130	2.000000
1	104	3	100	14991	2.000000
1	74	3	100	13749	2.000000
1	25	3	100	2480	2.000000
1	105	3	100	4591	2.000000
1	31	3	100	71884	2.000000
1	131	3	100	1691	2.000000
1	134	3	100	1640	2.000000
1	156	3	100	128366	2.000000
1	156	3	100	345294	2.000000
1	118	3	100	343	2.000000
1	45	3	100	3258	2.000000
2	50	3	100	93693	2.000000
2	110	3	100	280380	2.000000
2	42	3	100	202231	2.000000
2	92	3	100	8015938	2.000000
2	50	3	100	484710	2.000000
2	21	3	100	763188	2.000000
2	46	3	100	7869	2.000000
2	93	3	100	215	2.000000
2	132	3	100	71	2.000000
2	108	3	100	17881	2.000000
2	117	3	100	10595681	2.000000
2	39	3	100	296087	2.000000
2	94	3	100	289668	2.000000
3	111	3	100	27472	2.000000
3	130	3	100	84478	2.000000
3	140	3	100	304689	2.000000
3	141	3	100	590704	2.000000
3	116	3	100	167482	2.000000
3	152	3	100	427136	2.000000
3	67	3	100	347960	2.000000
3	48	3	100	466053	2.000000
3	46	3	100	371211	2.000000
3	68	3	100	4405	2.000000
3	47	3	100	285909	2.000000
3	94	3	100	293075	2.000000
3	104	3	100	445823	2.000000
3	69	3	100	5447390	2.000000
